"391","Kabupaten Wajo","4938","Tanasitolo","65000"
"391","Kabupaten Wajo","4932","Tempe","65000"
"404","Kabupaten Wakatobi","5313","Binongko","125000"
"404","Kabupaten Wakatobi","5315","Kaledupa","78000"
"404","Kabupaten Wakatobi","5318","Kaledupa Selatan","78000"
"404","Kabupaten Wakatobi","5320","Togo Binongko","125000"
"404","Kabupaten Wakatobi","5314","Tomia","125000"
"404","Kabupaten Wakatobi","5319","Tomia Timur","125000"
"404","Kabupaten Wakatobi","5316","Wangi-Wangi","66000"
"485","Kabupaten Waropen","6326","Demba","215000"
"485","Kabupaten Waropen","6322","Inggerus","215000"
"485","Kabupaten Waropen","6080","Kepulauan Ambai","215000"
"485","Kabupaten Waropen","6327","Kirihi","215000"
"485","Kabupaten Waropen","6076","Kosiwo","215000"
"485","Kabupaten Waropen","6324","Oudate","215000"
"485","Kabupaten Waropen","6078","Raimbawi","215000"
"485","Kabupaten Waropen","6325","Risei Sayati","215000"
"485","Kabupaten Waropen","6079","Teluk Ampimoi","215000"
"485","Kabupaten Waropen","6323","Ureifaisei","215000"
"485","Kabupaten Waropen","6082","Windesi","215000"
"485","Kabupaten Waropen","6081","Wonawa","215000"
"485","Kabupaten Waropen","6321","Wulani","215000"
"485","Kabupaten Waropen","6077","Yapen Utara","215000"
"149","Kabupaten Way Kanan","3832","Bahuga","47000"
"149","Kabupaten Way Kanan","3828","Banjit","47000"
"149","Kabupaten Way Kanan","3840","Buay Bahuga","47000"
"149","Kabupaten Way Kanan","3841","Bumi Agung","47000"
"149","Kabupaten Way Kanan","3838","Negara Batin","47000"
"219","Kabupaten Wonogiri","1064","Bulukerto","27000"
"219","Kabupaten Wonogiri","1048","Giriwoyo","27000"
"219","Kabupaten Wonogiri","1067","Jatipurno","27000"
"219","Kabupaten Wonogiri","1061","Jatiroto","27000"
"219","Kabupaten Wonogiri","1050","Karangtengah","27000"
"219","Kabupaten Wonogiri","1062","Kismantoro","27000"
"219","Kabupaten Wonogiri","1056","Manyaran","27000"
"219","Kabupaten Wonogiri","1059","Ngadirojo","27000"
"219","Kabupaten Wonogiri","1052","Nguntoronadi","27000"
"219","Kabupaten Wonogiri","1045","Pracimantoro","27000"
"219","Kabupaten Wonogiri","1063","Purwantoro","27000"
"219","Kabupaten Wonogiri","1060","Sidoharjo","27000"
"219","Kabupaten Wonogiri","1065","Slogohimo","27000"
"220","Kabupaten Wonosobo","966","Kalibawang","30000"
"220","Kabupaten Wonosobo","953","Kepil","30000"
"220","Kabupaten Wonosobo","965","Sukoharjo","30000"
"220","Kabupaten Wonosobo","960","Wonosobo","24000"
"480","Kabupaten Yahukimo","6196","Amuma","215000"
"480","Kabupaten Yahukimo","6225","Bomela","215000"
"480","Kabupaten Yahukimo","6192","Dekai","215000"
"480","Kabupaten Yahukimo","6218","Dirwemna","215000"
"480","Kabupaten Yahukimo","6233","Duram","215000"
"480","Kabupaten Yahukimo","6216","Endomen","215000"
"480","Kabupaten Yahukimo","6213","Hereapingi","215000"
"480","Kabupaten Yahukimo","6232","Hilipuk","215000"
"480","Kabupaten Yahukimo","6199","Hogio","215000"
"480","Kabupaten Yahukimo","6219","Holuwon","215000"
"480","Kabupaten Yahukimo","6229","Kabianggama","215000"
"480","Kabupaten Yahukimo","6235","Kayo","215000"
"480","Kabupaten Yahukimo","6217","Kona","215000"
"480","Kabupaten Yahukimo","6223","Korupun","215000"
"480","Kabupaten Yahukimo","6206","Kosarek","215000"
"480","Kabupaten Yahukimo","6230","Kwelamdua","215000"
"480","Kabupaten Yahukimo","6231","Kwikma","215000"
"480","Kabupaten Yahukimo","6224","Langda","215000"
"480","Kabupaten Yahukimo","6220","Lolat","215000"
"480","Kabupaten Yahukimo","6200","Mogi","215000"
"480","Kabupaten Yahukimo","6239","Nalca","215000"
"480","Kabupaten Yahukimo","6207","Nipsan","215000"
"480","Kabupaten Yahukimo","6193","Obio","215000"
"480","Kabupaten Yahukimo","6205","Panggema","215000"
"480","Kabupaten Yahukimo","6198","Pasema","215000"
"480","Kabupaten Yahukimo","6209","Pronggoli","215000"
"480","Kabupaten Yahukimo","6212","Puldama","215000"
"480","Kabupaten Yahukimo","6238","Samenage","215000"
"480","Kabupaten Yahukimo","6222","Sela","215000"
"480","Kabupaten Yahukimo","6227","Seredela","215000"
"480","Kabupaten Yahukimo","6237","Silimo","215000"
"480","Kabupaten Yahukimo","6201","Soba","215000"
"480","Kabupaten Yahukimo","6228","Sobaham","215000"
"480","Kabupaten Yahukimo","6221","Soloikma","215000"
"480","Kabupaten Yahukimo","6236","Sumo","215000"
"480","Kabupaten Yahukimo","6226","Suntamon","215000"
"480","Kabupaten Yahukimo","6194","Suru Suru","215000"
"480","Kabupaten Yahukimo","6215","Talambo","215000"
"480","Kabupaten Yahukimo","6203","Tangma","215000"
"480","Kabupaten Yahukimo","6208","Ubahak","215000"
"480","Kabupaten Yahukimo","6214","Ubahili","215000"
"480","Kabupaten Yahukimo","6204","Ukha","215000"
"480","Kabupaten Yahukimo","6210","Walma","215000"
"480","Kabupaten Yahukimo","6202","Werima","215000"
"480","Kabupaten Yahukimo","6197","Wusaik","215000"
"480","Kabupaten Yahukimo","6195","Wusuma","215000"
"480","Kabupaten Yahukimo","6211","Yahuliambut","215000"
"480","Kabupaten Yahukimo","6234","Yogosem","215000"
"496","Kabupaten Yalimo","6366","Abenaho","143000"
"496","Kabupaten Yalimo","6368","Benawa","143000"
"496","Kabupaten Yalimo","6367","Elelim","143000"
"496","Kabupaten Yalimo","6364","Welarek","143000"
"447","Kota Ambon","5454","Baguala","58000"
"447","Kota Ambon","5455","Lei Timur Selatan","58000"
"361","Kota Balikpapan","4463","Balikpapan Barat","40000"
"361","Kota Balikpapan","4460","Balikpapan Timur","40000"
"19","Kota Banda Aceh","2387","Meuraksa","37000"
"150","Kota Bandar Lampung","3874","Panjang","19000"
"150","Kota Bandar Lampung","3882","Rajabasa","19000"
"150","Kota Bandar Lampung","3884","Sukabumi","19000"
"150","Kota Bandar Lampung","3880","Sukarame","19000"
"183","Kota Bandung","600","Andir","11000"
"183","Kota Bandung","613","Antapani","11000"
"183","Kota Bandung","587","Astananyar","11000"
"183","Kota Bandung","584","Babakan Ciparay","11000"
"183","Kota Bandung","585","Bojong Loa Kaler","11000"
"183","Kota Bandung","586","Bojong Loa Kidul","11000"
"183","Kota Bandung","591","Buah Batu","11000"
"183","Kota Bandung","608","Cidadap","11000"
"183","Kota Bandung","611","Cinambo","11000"
"183","Kota Bandung","609","Gedebage","11000"
"183","Kota Bandung","589","Lengkong","11000"
"183","Kota Bandung","612","Mandalajati","11000"
"183","Kota Bandung","610","Panyileukan","11000"
"183","Kota Bandung","606","Sukajadi","11000"
"183","Kota Bandung","607","Sukasari","11000"
"183","Kota Bandung","599","Sumur Bandung","11000"
"184","Kota Banjar","663","Banjar","14000"
"349","Kota Banjar Baru","4332","Banjarbaru Selatan","45000"
"349","Kota Banjar Baru","4331","Banjarbaru Utara","45000"
"349","Kota Banjar Baru","4330","Cempaka","45000"
"349","Kota Banjar Baru","4333","Liang Anggang","45000"
"350","Kota Banjarmasin","4324","Banjarmasin Selatan","45000"
"350","Kota Banjarmasin","4328","Banjarmasin Tengah","45000"
"93","Kota Batam","3184","Batu Aji","28000"
"93","Kota Batam","3178","Batu Ampar","28000"
"93","Kota Batam","3181","Bengkong","28000"
"93","Kota Batam","3176","Bulang","28000"
"93","Kota Batam","3180","Galang","28000"
"93","Kota Batam","3179","Nongsa","28000"
"93","Kota Batam","3183","Sagulung","28000"
"93","Kota Batam","3174","Sekupang","28000"
"261","Kota Batu","2129","Batu","24000"
"405","Kota Bau-bau","5382","Bungi","62000"
"185","Kota Bekasi","634","Bantargebang","8000"
"185","Kota Bekasi","637","Bekasi Barat","8000"
"185","Kota Bekasi","636","Bekasi Selatan","8000"
"185","Kota Bekasi","639","Jati Sampurna","8000"
"185","Kota Bekasi","642","Mustika Jaya","8000"
"185","Kota Bekasi","643","Pondok Melati","8000"
"185","Kota Bekasi","632","Pondokgede","8000"
"122","Kota Bengkulu","3689","Sungai Serut","25000"
"287","Kota Bima","5744","Raba","35000"
"429","Kota Bitung","4609","Aertembaga","61000"
"429","Kota Bitung","4581","Belang","61000"
"429","Kota Bitung","4606","Girian","61000"
"429","Kota Bitung","4611","Lembeh Selatan","61000"
"429","Kota Bitung","4610","Lembeh Utara","61000"
"429","Kota Bitung","4607","Madidir","61000"
"429","Kota Bitung","4608","Maesa","61000"
"429","Kota Bitung","4605","Matuari","61000"
"429","Kota Bitung","4604","Ranowulu","61000"
"262","Kota Blitar","2119","Kepanjen Kidul","33000"
"262","Kota Blitar","2120","Sanan Wetan","33000"
"262","Kota Blitar","2118","Sukorejo","33000"
"186","Kota Bogor","618","Kota Bogor Barat","9000"
"186","Kota Bogor","614","Kota Bogor Selatan","9000"
"186","Kota Bogor","615","Kota Bogor Timur","9000"
"362","Kota Bontang","4470","Bontang Barat","49000"
"362","Kota Bontang","4468","Bontang Selatan","49000"
"156","Kota Cilegon","790","Cibeber","10000"
"156","Kota Cilegon","793","Jombang","10000"
"156","Kota Cilegon","788","Pulomerak","10000"
"156","Kota Cilegon","792","Purwakarta","10000"
"188","Kota Cirebon","627","Harjamukti","10000"
"188","Kota Cirebon","631","Kejaksan","10000"
"188","Kota Cirebon","628","Lemahwungkuk","10000"
"278","Kota Denpasar","5630","Denpasar Utara","22000"
"189","Kota Depok","648","Beji","9000"
"189","Kota Depok","649","Limo","9000"
"189","Kota Depok","644","Sawangan","9000"
"370","Kota Gorontalo","4681","Kota Selatan","56000"
"370","Kota Gorontalo","4685","Kota Tengah","56000"
"370","Kota Gorontalo","4682","Kota Utara","56000"
"50","Kota Gunung Sitoli","2808","Gunung Sitoli","40000"
"50","Kota Gunung Sitoli","2807","Gunung Sitoli Alo Oa","40000"
"50","Kota Gunung Sitoli","2810","Gunung Sitoli Barat","40000"
"50","Kota Gunung Sitoli","2806","Gunung Sitoli Idanoi","40000"
"50","Kota Gunung Sitoli","2809","Gunung Sitoli Selatan","40000"
"50","Kota Gunung Sitoli","2811","Gunung Sitoli Utara","40000"
"161","Kota Jakarta Barat","177","Bale Endah","8000"
"161","Kota Jakarta Barat","179","Banjaran","8000"
"161","Kota Jakarta Barat","186","Bojongsoang","8000"
"161","Kota Jakarta Barat","23","Cengkareng","8000"
"161","Kota Jakarta Barat","176","Ciparay","8000"
"161","Kota Jakarta Barat","170","Ibun","8000"
"161","Kota Jakarta Barat","24","Kali Deres","8000"
"161","Kota Jakarta Barat","18","Kebon Jeruk","8000"
"161","Kota Jakarta Barat","17","Kembangan","8000"
"161","Kota Jakarta Barat","181","Ketapang","8000"
"161","Kota Jakarta Barat","194","Kutawaringin","8000"
"161","Kota Jakarta Barat","175","Majalaya","8000"
"161","Kota Jakarta Barat","183","Marga Asih","8000"
"161","Kota Jakarta Barat","169","Pacet","8000"
"161","Kota Jakarta Barat","19","Palmerah","8000"
"161","Kota Jakarta Barat","180","Pameungpeuk","8000"
"161","Kota Jakarta Barat","171","Paseh","8000"
"161","Kota Jakarta Barat","182","Soreang","8000"
"161","Kota Jakarta Barat","22","Taman Sari","8000"
"161","Kota Jakarta Barat","21","Tambora","8000"
"162","Kota Jakarta Pusat","10","Gambir","8000"
"162","Kota Jakarta Pusat","6","Johar Baru","8000"
"162","Kota Jakarta Pusat","8","Kemayoran","8000"
"162","Kota Jakarta Pusat","4","Menteng","8000"
"162","Kota Jakarta Pusat","9","Sawah Besar","8000"
"162","Kota Jakarta Pusat","5","Senen","8000"
"162","Kota Jakarta Pusat","3","Tanah Abang","8000"
"163","Kota Jakarta Selatan","25","Jagakarsa","8000"
"163","Kota Jakarta Selatan","32","Pancoran","8000"
"163","Kota Jakarta Selatan","26","Pasar Minggu","8000"
"163","Kota Jakarta Selatan","28","Pesanggrahan","8000"
"163","Kota Jakarta Selatan","34","Setia Budi","8000"
"164","Kota Jakarta Timur","42","Cakung","8000"
"164","Kota Jakarta Timur","37","Cipayung","8000"
"164","Kota Jakarta Timur","41","Duren Sawit","8000"
"164","Kota Jakarta Timur","40","Jatinegara","8000"
"164","Kota Jakarta Timur","39","Kramat Jati","8000"
"164","Kota Jakarta Timur","38","Makasar","8000"
"164","Kota Jakarta Timur","44","Matraman","8000"
"164","Kota Jakarta Timur","35","Pasar Rebo","8000"
"165","Kota Jakarta Utara","16","Cilincing","8000"
"165","Kota Jakarta Utara","15","Kelapa Gading","8000"
"165","Kota Jakarta Utara","14","Koja","8000"
"165","Kota Jakarta Utara","12","Pademangan","8000"
"165","Kota Jakarta Utara","11","Penjaringan","8000"
"111","Kota Jambi","3314","Telanai Pura","22000"
"497","Kota Jayapura","6400","Heram","135000"
"263","Kota Kediri","2114","Kota Kediri","20000"
"263","Kota Kediri","2115","Pesantren","20000"
"406","Kota Kendari","5376","Kadia","50000"
"406","Kota Kendari","5378","Kambu","50000"
"406","Kota Kendari","5371","Kendari","50000"
"406","Kota Kendari","5373","Kendari Barat","50000"
"406","Kota Kendari","5375","Puwato","50000"
"406","Kota Kendari","5377","Wua-Wua","50000"
"430","Kota Kotamobagu","4617","Kotamobagu Barat","61000"
"430","Kota Kotamobagu","4620","Kotamobagu Selatan","61000"
"430","Kota Kotamobagu","4618","Kotamobagu Timur","61000"
"430","Kota Kotamobagu","4619","Kotamobagu Utara","61000"
"20","Kota Langsa","2404","Langsa Baro","51000"
"21","Kota Lhokseumawe","2399","Muara Satu","48000"
"134","Kota Lubuklinggau","3519","Lubuk Linggau Barat I","31000"
"134","Kota Lubuklinggau","3523","Lubuk Linggau Barat II","31000"
"134","Kota Lubuklinggau","3521","Lubuk Linggau Selatan I","31000"
"134","Kota Lubuklinggau","3525","Lubuk Linggau Selatan II","31000"
"134","Kota Lubuklinggau","3520","Lubuk Linggau Timur I","31000"
"134","Kota Lubuklinggau","3524","Lubuk Linggau Timur II","31000"
"134","Kota Lubuklinggau","3522","Lubuk Linggau Utara I","31000"
"134","Kota Lubuklinggau","3526","Lubuk Linggau Utara II","31000"
"264","Kota Madiun","2112","Kartoharjo","20000"
"264","Kota Madiun","2111","Taman","20000"
"392","Kota Makassar","5119","Biringkanaya","36000"
"392","Kota Makassar","5112","Makasar","36000"
"392","Kota Makassar","5122","Manggala","36000"
"392","Kota Makassar","5118","Panakukkang","36000"
"392","Kota Makassar","5111","Tamalate","36000"
"392","Kota Makassar","5114","Wajo","36000"
"431","Kota Manado","4603","Singkil","47000"
"431","Kota Manado","4601","Tikala","47000"
"288","Kota Mataram","5736","Mataram","25000"
"288","Kota Mataram","5740","Sandubaya","25000"
"288","Kota Mataram","5738","Sekarbela","25000"
"288","Kota Mataram","5739","Selaperang","25000"
"51","Kota Medan","2757","Medan Kota","27000"
"51","Kota Medan","2772","Medan Kota Belawan","27000"
"266","Kota Mojokerto","2116","Prajurit Kulon","20000"
"70","Kota Padang","2962","Kuranji","25000"
"70","Kota Padang","2963","Pauh","25000"
"52","Kota Padangsidempuan","2804","Padang Sidimpuan Angkola Julu","38000"
"52","Kota Padangsidempuan","2802","Padang Sidimpuan Batu Nadua","38000"
"52","Kota Padangsidempuan","2803","Padang Sidimpuan Hutaimbaru","38000"
"52","Kota Padangsidempuan","2800","Padang Sidimpuan Selatan","38000"
"52","Kota Padangsidempuan","2805","Padang Sidimpuan Tenggara","38000"
"52","Kota Padangsidempuan","2801","Padang Sidimpuan Utara","38000"
"337","Kota Palangkaraya","4179","Bukit Batu","33000"
"337","Kota Palangkaraya","4178","Pahandut","33000"
"337","Kota Palangkaraya","4182","Rakumpit","98000"
"136","Kota Palembang","3508","Gandus","20000"
"136","Kota Palembang","3500","Ilir Barat I","20000"
"136","Kota Palembang","3501","Ilir Timur I","20000"
"136","Kota Palembang","3505","Kemuning","20000"
"136","Kota Palembang","3503","Sako","20000"
"136","Kota Palembang","3498","Seberang Ulu I","20000"
"136","Kota Palembang","3504","Sukarami","20000"
"393","Kota Palopo","5135","Bara","49000"
"393","Kota Palopo","5134","Mungkajang","49000"
"393","Kota Palopo","5133","Sendana","49000"
"393","Kota Palopo","5127","Wara","49000"
"393","Kota Palopo","5132","Wara Barat","49000"
"393","Kota Palopo","5131","Wara Timur","49000"
"101","Kota Pangkal Pinang","3570","Tamansari","22000"
"394","Kota Pare-pare","5123","Bacukiki","49000"
"394","Kota Pare-pare","5124","Bacukiki Barat","49000"
"394","Kota Pare-pare","5126","Soreang","49000"
"394","Kota Pare-pare","5125","Ujung","49000"
"267","Kota Pasuruan","2123","Bugul Kidul","29000"
"267","Kota Pasuruan","2121","Gadingrejo","29000"
"267","Kota Pasuruan","2122","Purworejo","29000"
"87","Kota Pekanbaru","3114","Bukit Raya","28000"
"87","Kota Pekanbaru","3115","Lima Puluh","28000"
"87","Kota Pekanbaru","3124","Payung Sekaki","28000"
"87","Kota Pekanbaru","3120","Rumbai","39000"
"87","Kota Pekanbaru","3118","Sukajadi","28000"
"87","Kota Pekanbaru","3113","Tampan","28000"
"53","Kota Pematang Siantar","2784","Siantar Marimbun","40000"
"53","Kota Pematang Siantar","2790","Siantar Sitalasari","40000"
"322","Kota Pontianak","4055","Pontianak Barat","30000"
"322","Kota Pontianak","4057","Pontianak Kota","30000"
"322","Kota Pontianak","4053","Pontianak Selatan","30000"
"322","Kota Pontianak","4058","Pontianak Tenggara","30000"
"322","Kota Pontianak","4054","Pontianak Timur","30000"
"137","Kota Prabumulih","3518","Prabumulih Selatan","33000"
"137","Kota Prabumulih","3517","Prabumulih Utara","33000"
"268","Kota Probolinggo","2124","Kademangan","22000"
"22","Kota Sabang","2385"," Sukajaya","51000"
"22","Kota Sabang","2386"," Sukakarya","51000"
"223","Kota Salatiga","1365"," Argomulyo","21000"
"74","Kota Sawah Lunto","2970"," Talawi","50000"
"224","Kota Semarang","1372"," Gajah Mungkur","18000"
"224","Kota Semarang","1370"," Gunung Pati","18000"
"224","Kota Semarang","1369"," Mijen","18000"
"224","Kota Semarang","1383"," Tugu","18000"
"157","Kota Serang","773"," Anyar","11000"
"157","Kota Serang","786"," Bandung","10000"
"157","Kota Serang","762"," Baros","11000"
"157","Kota Serang","783"," Binuang","14000"
"157","Kota Serang","774"," Bojonegara","14000"
"157","Kota Serang","760"," Ciomas","14000"
"157","Kota Serang","808"," Cipocok Jaya","10000"
"157","Kota Serang","809"," Curug","10000"
"157","Kota Serang","785"," Gunung Sari","10000"
"157","Kota Serang","761"," Pabuaran","14000"
"157","Kota Serang","782"," Pulo Ampel","14000"
"157","Kota Serang","811"," Serang","10000"
"157","Kota Serang","770"," Serang","10000"
"323","Kota Singkawang","4062"," Singkawang Barat","45000"
"323","Kota Singkawang","4060"," Singkawang Timur","45000"
"323","Kota Singkawang","4061"," Singkawang Utara","45000"
"75","Kota Solok","2972"," Tanjung Harapan","123000"
"468","Kota Sorong","6546"," Sorong","88000"
"468","Kota Sorong","6547"," Sorong Kepulauan","88000"
"468","Kota Sorong","6548"," Sorong Utara","88000"
"23","Kota Subulussalam","2405","Simpang Kiri","51000"
"190","Kota Sukabumi","620"," Baros","10000"
"190","Kota Sukabumi","626"," Cibeureum","10000"
"112","Kota Sungai Penuh","3309"," Kumun Debai","33000"
"112","Kota Sungai Penuh","3308"," Pesisir Bukit","33000"
"112","Kota Sungai Penuh","3305"," Tanah Kampung","33000"
"269","Kota Surabaya","2102"," Bulak","19000"
"269","Kota Surabaya","2092"," Genteng","19000"
"269","Kota Surabaya","2074"," Karang Pilang","19000"
"269","Kota Surabaya","2097"," Pabean Cantian","19000"
"269","Kota Surabaya","2104"," Sambi Kerep","19000"
"269","Kota Surabaya","2090"," Sawahan","19000"
"269","Kota Surabaya","2095"," Simokerto","19000"
"269","Kota Surabaya","2081"," Sukolilo","19000"
"269","Kota Surabaya","2089"," Sukomanunggal","19000"
"269","Kota Surabaya","2093"," Tambaksari","19000"
"269","Kota Surabaya","2088"," Tandes","19000"
"269","Kota Surabaya","2091"," Tegal Sari","19000"
"269","Kota Surabaya","2086"," Wiyung","19000"
"269","Kota Surabaya","2077"," Wonocolo","19000"
"225","Kota Surakarta","1364"," Banjarsari","18000"
"225","Kota Surakarta","1362"," Pasarkliwon","18000"
"158","Kota Tangerang","799"," Batuceper","9000"
"158","Kota Tangerang","800"," Benda","9000"
"158","Kota Tangerang","805"," Cibodas","9000"
"158","Kota Tangerang","795"," Ciledug","9000"
"158","Kota Tangerang","796"," Cipondoh","9000"
"158","Kota Tangerang","798"," Jati Uwung","9000"
"158","Kota Tangerang","802"," Karang Tengah","9000"
"158","Kota Tangerang","804"," Karawaci","9000"
"158","Kota Tangerang","801"," Larangan","9000"
"158","Kota Tangerang","807"," Neglasari","9000"
"158","Kota Tangerang","806"," Periuk","9000"
"158","Kota Tangerang","803"," Pinang","9000"
"159","Kota Tangerang Selatan","814"," Ciputat","9000"
"159","Kota Tangerang Selatan","817"," Pondok Aren","9000"
"159","Kota Tangerang Selatan","818"," Serpong","9000"
"159","Kota Tangerang Selatan","819"," Serpong Utara","9000"
"159","Kota Tangerang Selatan","820"," Setu","9000"
"55","Kota Tanjung Balai","2794"," S. Tualang Raso","50000"
"364","Kota Tarakan","4466"," Tarakan Barat","54000"
"364","Kota Tarakan","4464"," Tarakan Timur","54000"
"191","Kota Tasikmalaya","662"," Bungursari","14000"
"191","Kota Tasikmalaya","653"," Cibeureum","14000"
"191","Kota Tasikmalaya","661"," Purbaratu","14000"
"191","Kota Tasikmalaya","654"," Tamansari","14000"
"191","Kota Tasikmalaya","660"," Tawang","14000"
"56","Kota Tebing Tinggi","2781"," Bajenis","40000"
"56","Kota Tebing Tinggi","2779"," Rambutan","40000"
"56","Kota Tebing Tinggi","2782"," Tebing Tinggi Kota","40000"
"456","Kota Ternate","5564"," Pulau Batang Dua","83000"
"456","Kota Ternate","5560"," Pulau Ternate","83000"
"456","Kota Ternate","5565"," Ternate Tengah","83000"
"457","Kota Tidore Kepulauan","5568"," Oba","125000"
"457","Kota Tidore Kepulauan","5571"," Oba Selatan","125000"
"457","Kota Tidore Kepulauan","5570"," Oba Tengah","125000"
"457","Kota Tidore Kepulauan","5572"," Tidore","66000"
"457","Kota Tidore Kepulauan","5573"," Tidore Timur","83000"
"448","Kota Tual","5456"," PP Kur Mangur","170000"
"448","Kota Tual","5457"," Pulau Dullah Selatan","170000"
"448","Kota Tual","5458"," Pulau Dullah Utara","170000"
"448","Kota Tual","5459"," Tayando Tam","170000"
"231","Kota Yogyakarta","1469"," Jetis","18000"
"231","Kota Yogyakarta","1458"," Kraton","18000"
"231","Kota Yogyakarta","1470"," Tegalrejo","18000"
